id,email,username,display_name,phone,phone_contact_enabled,nationality,school,grade,zip_code,default_radius_mi,default_filter_same_zip,default_filter_same_nationality,default_filter_same_school,is_verified,status,created_at,updated_at
0b20e057-ab25-4963-a1eb-383458386c85,ob7416@columbia.edu,olivia_br,,+19175550132,true,US,cbs,graduate,10027,2.5,false,false,false,true,active,2025-01-25T01:45:30+00:00,2025-02-20T22:19:18+00:00
38156797-b627-4aeb-a0c5-300f9f3adfc9,zn4926@columbia.edu,zara_na,,+19295550137,true,IN,seas_grad,graduate,10027,2.5,false,true,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
917bdd4a-0545-41ea-8bbb-c3ec512a6c48,ys5678@columbia.edu,youssef_sh,Youssef Shapiro,+19175550188,true,EG,seas_undergrad,faculty_staff,10018,2.5,false,true,false,true,active,2025-04-05T21:52:47+00:00,2025-06-18T04:09:39+00:00
fd440ddc-6659-432c-a78a-440d2b04a787,bs6910@columbia.edu,beatriz_si,Beatriz Silva,,true,BR,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2026-08-31T06:31:29+00:00,2026-09-02T18:00:00+00:00
594a9fe8-338e-48b9-bf94-45ec42062580,mk6224@columbia.edu,meera.kulkarni,Meera Kulkarni,,true,PK,general_studies,undergraduate,10031,2.5,false,false,false,true,active,2026-03-31T00:40:52+00:00,2026-04-19T00:53:38+00:00
3d9d1b9a-08df-4836-a566-7a3612069a50,no7466@columbia.edu,ngozi_os,,+19175550116,true,GH,general_studies,undergraduate,10027,1.0,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
3d8d407b-3444-4e37-ab6b-268253b5c015,ob5095@columbia.edu,olivia.brooks,Olivia Brooks,+19295550158,false,US,columbia_college,undergraduate,10025,2.5,false,false,false,true,active,2026-01-19T00:27:36+00:00,2026-04-20T20:13:01+00:00
3a5a2a27-d573-4a79-aa49-c5ec803e3afa,zz7088@columbia.edu,ziyu.zhu,,+13475550189,true,TW,journalism,graduate,10025,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
0ad96fb0-af5f-4ef5-bcf5-c1a20ca0163c,xz4244@columbia.edu,xiaoyu_zh,,+19295550184,true,CN,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
6484e21d-3c57-41a8-a825-45ace398774e,ri8049@columbia.edu,riku_it,,,true,JP,sipa,graduate,10025,2.5,false,false,false,false,active,2025-10-25T12:40:15+00:00,2025-11-18T13:55:26+00:00
558257fc-53a1-45c0-9ece-75440adedee7,jc8606@columbia.edu,jiayi_ch,,+13475550121,true,CN,sipa,graduate,11106,2.5,false,false,false,true,active,2025-09-03T01:50:23+00:00,2025-09-08T21:36:32+00:00
2ab57570-b3c5-4e65-8728-32a6b0ac1f63,jm8803@columbia.edu,julian.miller,Julian Miller,+13475550182,true,US,gsas,graduate,10128,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
089faa8b-1b06-449b-905d-977d8b88b69b,ys4424@columbia.edu,youssef.shapiro,,+12125550153,true,IL,columbia_college,undergraduate,10027,5.0,false,false,false,true,active,2026-01-29T15:58:49+00:00,2026-03-03T18:04:52+00:00
db4d2942-4cc1-45f1-87fc-07d96b772a6e,yc9014@columbia.edu,yuna.choi,,+16465550106,true,KR,seas_grad,graduate,10025,2.5,false,false,false,true,active,2025-08-22T22:43:13+00:00,2025-11-21T02:51:16+00:00
6e54f502-1b41-4ac6-a2c9-32bc657ffbfe,zl1554@columbia.edu,zhihao.liu,Zhihao Liu,+19175550148,true,CN,seas_undergrad,undergraduate,10027,5.0,false,false,false,false,active,2026-01-26T18:35:13+00:00,2026-02-25T11:37:37+00:00
dce19236-e6ac-4b25-8861-f9bf621963fd,mc3151@columbia.edu,michael.carter,Michael Carter,,true,US,general_studies,undergraduate,10027,10.0,false,false,false,true,active,2025-09-22T11:41:36+00:00,2025-12-07T16:21:26+00:00
80ad647d-3885-4a0d-9e23-3ec3d764b406,od9358@columbia.edu,owen_do,Owen Doyle,,true,US,seas_grad,graduate,10031,2.5,false,false,false,true,active,2026-08-29T20:59:31+00:00,2026-09-02T18:00:00+00:00
cd32940a-5fc0-4eed-a218-8f6239b804ed,cw1649@columbia.edu,chloe_wh,Chloe Whitfield,+19295550198,true,US,sipa,graduate,10027,2.5,false,true,false,true,active,2026-08-31T15:19:37+00:00,2026-09-02T18:00:00+00:00
34492776-de46-49bc-b7cd-92d1873e1f66,hd8444@columbia.edu,hannah_do,,,true,US,seas_undergrad,undergraduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
c3699fc8-6b69-4b20-bd17-1c0f5a24a795,db4980@columbia.edu,daniel_ba,Daniel Barnes,+19295550143,true,US,sipa,graduate,10027,2.5,true,false,false,true,active,2026-03-31T21:35:07+00:00,2026-05-11T18:27:03+00:00
189077b3-db48-4236-959d-98880fad6d57,ko3548@columbia.edu,kofi_os,,,true,KE,law,graduate,10027,2.5,false,false,false,true,deactivated,2024-09-20T20:11:00+00:00,2024-11-30T00:27:06+00:00
d22b3806-011e-4687-9849-8139d0251d38,ge5479@columbia.edu,grace_el,Grace Ellis,+16465550142,true,US,cbs,graduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
f47c3631-ad35-4a80-9e65-e37d2e59dfa8,dn9331@columbia.edu,daniela.navarro,,+19295550184,true,AR,gsas,graduate,10010,10.0,true,false,false,true,active,2026-08-29T09:58:05+00:00,2026-09-02T18:00:00+00:00
6eaf2004-a475-4bbd-b327-ceb492d267a7,rs2507@columbia.edu,riku_su,Riku Suzuki,,true,JP,columbia_college,faculty_staff,10016,2.5,false,false,false,true,active,2024-09-06T01:26:24+00:00,2024-09-14T07:35:20+00:00
75c13d9c-916c-4e76-9219-1fb1448b7789,wl8557@columbia.edu,weil,,+19295550153,true,CN,seas_undergrad,undergraduate,10037,2.5,false,false,true,true,active,2025-08-31T13:34:50+00:00,2025-09-08T16:05:04+00:00
bacf1c32-002e-4d62-8c6c-221609513f2f,mm6869@columbia.edu,maya_mi,,+19175550153,true,US,sipa,graduate,10025,0.5,false,false,false,true,active,2024-08-25T05:05:09+00:00,2024-10-16T07:40:08+00:00
dfb7e95f-260e-477a-a24a-a98cf163a43a,zh9634@columbia.edu,zoeh,,,true,US,cbs,graduate,10463,2.5,false,false,false,true,active,2025-08-25T12:54:38+00:00,2025-10-29T10:12:25+00:00
6676e55a-2d01-4cd6-851c-b79f9c789e38,cr2948@columbia.edu,chiara_ro,Chiara Rossi,+16465550128,true,IT,seas_grad,graduate,10032,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
c568b27d-f55c-43c4-b16c-2ded8343488b,sl4021@columbia.edu,siyu_li,Siyu Li,+12125550168,true,TW,sipa,graduate,10025,2.5,false,false,false,true,active,2025-09-23T11:04:01+00:00,2025-11-25T23:39:41+00:00
3e7caac0-1ca6-4783-9a3e-0aec999045f7,jf4490@columbia.edu,james.fletcher,,+13475550156,false,US,cbs,graduate,10027,2.5,false,false,true,true,active,2025-01-30T11:12:11+00:00,2025-02-12T18:51:19+00:00
52f70005-a5bf-40e4-b8a6-5507f64e2acf,hs7132@columbia.edu,hina_su,Hina Suzuki,+13475550167,true,JP,seas_undergrad,undergraduate,10030,2.5,false,false,false,true,active,2026-01-17T15:59:10+00:00,2026-07-18T19:43:23+00:00
800cb3cb-ff3e-4e67-aa78-d084be9ab0b9,af9251@columbia.edu,anna.fischer,,+13475550168,true,DE,law,graduate,10027,2.5,true,false,false,true,active,2026-08-29T02:15:20+00:00,2026-09-02T18:00:00+00:00
9b0f4215-bb92-4800-a8ee-8b3a7bbf2ee1,cw3359@columbia.edu,chloe.whitfield,,+19295550175,true,US,gsas,graduate,10030,2.5,false,false,false,true,active,2026-01-31T22:58:24+00:00,2026-03-13T21:48:39+00:00
5801e639-66d3-4005-8a92-d35595d13db5,ns5974@columbia.edu,nayeon_se,,+12125550156,false,KR,cbs,graduate,10027,2.5,false,false,true,false,deactivated,2025-01-19T11:46:57+00:00,2025-01-27T23:51:04+00:00
450c7fc8-eb99-4e76-9ce0-7ac84502cfc9,wz3000@columbia.edu,w_zhou,Wei Zhou,+13475550144,true,CN,cbs,faculty_staff,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
32a7fe23-fa7e-4905-9afd-b6639736963d,tr9222@columbia.edu,tomas_ra,,+16465550154,true,MX,general_studies,undergraduate,10027,2.5,true,false,false,true,active,2025-01-21T11:17:08+00:00,2025-03-20T10:42:53+00:00
8aff46a7-9764-42eb-b4dc-31ebf3ba9308,mf4153@columbia.edu,maya_fo,Maya Foster,,true,US,columbia_college,faculty_staff,10025,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
b60473a7-fc1d-48a6-b979-2e6c324f1b4c,sl5553@columbia.edu,seoyeon_le,Seoyeon Lee,+13475550154,true,KR,seas_grad,graduate,10027,2.5,false,false,false,true,active,2025-02-17T07:18:36+00:00,2025-03-24T10:46:57+00:00
efa9f68a-aad1-4e2f-8b03-0dfc7b7b5359,nb1217@columbia.edu,nicolas_be,Nicolas Bernard,+16465550171,true,FR,seas_grad,graduate,10025,5.0,false,false,false,true,active,2026-08-28T06:14:36+00:00,2026-09-02T18:00:00+00:00
3aed15aa-f84b-4807-aa3d-ed685d555290,ks5880@columbia.edu,kaan_sa,Kaan Sahin,+19175550107,true,TR,cbs,faculty_staff,10027,2.5,false,false,false,true,active,2026-01-18T14:26:09+00:00,2026-01-22T15:20:54+00:00
2025475c-1545-4632-8937-5fe6f57953a0,sm7723@columbia.edu,siyu_ma,,,true,CN,journalism,graduate,10038,1.0,false,false,false,true,active,2025-08-21T17:20:01+00:00,2025-09-29T20:52:41+00:00
0ab64343-2bcf-4c83-9162-e2ad0fb29642,ca5503@columbia.edu,carolina_al,,+19175550132,true,BR,seas_grad,graduate,11201,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
ae5e76b1-e8eb-4f6b-a645-673a23966a33,mn5615@columbia.edu,mateo_na,,+13475550174,true,CL,cbs,graduate,10027,10.0,true,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
725e8519-9d26-48e9-a0d7-b1d766f3587d,nl1127@columbia.edu,nayeon.lee,Nayeon Lee,,true,KR,cbs,graduate,10034,2.5,false,true,false,true,active,2025-08-26T06:28:16+00:00,2025-10-26T18:52:57+00:00
59cfad93-e8be-476d-a00e-38ff64d066a6,jm2398@columbia.edu,james.miller,,+12125550199,true,US,seas_undergrad,undergraduate,10026,1.0,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
8d9a7d65-67f7-4c3e-b3ec-57b9652f01a1,rr8989@columbia.edu,ryan_re,Ryan Reed,+19295550141,false,CA,columbia_college,undergraduate,10025,2.5,true,false,false,true,active,2025-08-24T19:51:15+00:00,2025-08-25T06:45:40+00:00
0861ab6e-4012-42cc-94a0-6ffd45643ac3,mq5686@columbia.edu,maya_qu,Maya Quinn,+13475550173,true,US,cbs,graduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
dd1c7599-10ed-4a22-a238-e27ac11b47fb,ob3706@columbia.edu,owen_br,,+12125550150,false,US,seas_grad,graduate,10027,2.5,false,true,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
98975cfd-3638-4842-83fd-fb6f839b37d9,em1347@columbia.edu,ethan_ma,Ethan Marsh,+19295550165,true,US,teachers_college,graduate,11238,2.5,false,false,false,true,active,2025-01-18T06:22:03+00:00,2025-03-27T19:09:30+00:00
36d2e780-1eb8-4905-beb8-e2ebc5c6adb1,jh2527@columbia.edu,jaewon_ha,,+19175550106,true,KR,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2025-08-26T14:37:12+00:00,2025-10-17T13:52:19+00:00
af42af94-15a3-4883-9130-24839fed9a09,zw7016@columbia.edu,zoe_wa,Zoe Walsh,+12125550105,false,US,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2026-02-13T08:48:20+00:00,2026-02-14T13:43:40+00:00
819e531a-e9e2-4d6e-92fc-0f0bf2f0f251,rs3731@columbia.edu,ruoxi_su,Ruoxi Sun,+19295550174,true,CN,columbia_college,undergraduate,10035,2.5,false,false,false,true,active,2024-08-29T13:28:23+00:00,2024-09-29T14:16:03+00:00
20f24c79-a383-49be-b7da-9a634716a51d,sh9859@columbia.edu,sophia_ha,,,true,US,cbs,graduate,10014,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
ca9eb7cc-b0b4-4109-8c12-f728c1c22bd2,ky9473@columbia.edu,kaiwen_ya,Kaiwen Yang,+12125550136,true,CN,cbs,graduate,10025,2.5,false,true,false,true,active,2026-01-25T15:51:41+00:00,2026-03-11T14:49:27+00:00
da2d85dd-5c3d-4667-8788-6be2e47676a4,sh2918@columbia.edu,sophia.hayes,Sophia Hayes,+13475550140,true,US,gsas,graduate,10016,2.5,false,false,false,true,deactivated,2025-10-04T06:53:33+00:00,2025-10-24T02:55:39+00:00
0d1c3efd-7b76-4215-9dc2-0a7d278f7a8e,gb3486@columbia.edu,grace.bennett,Grace Bennett,+13475550104,true,US,teachers_college,graduate,10033,2.5,false,false,true,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
e3d856ad-6787-404e-8e93-f255933c3680,rg4695@columbia.edu,ruby_gr,,+16465550124,true,US,general_studies,undergraduate,10017,5.0,false,false,false,true,active,2026-01-18T22:58:11+00:00,2026-03-16T07:18:16+00:00
cb591dd2-5be6-4e8b-a6a2-2cde97ac5f39,gm4412@columbia.edu,grace_mi,Grace Miller,+13475550132,true,AU,seas_undergrad,undergraduate,10026,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
5635f843-b3b9-440c-a3b6-a80320986967,ec1184@columbia.edu,emmac,,+12125550179,false,US,cbs,graduate,10025,2.5,false,true,false,true,active,2026-03-05T15:52:10+00:00,2026-05-12T19:56:49+00:00
8d1ad378-722c-4717-abf4-9283311d7566,ws1887@columbia.edu,wei_su,Wei Sun,,true,CN,cbs,graduate,10027,2.5,false,false,false,true,active,2026-02-04T05:18:20+00:00,2026-02-09T23:01:35+00:00
8fe4e224-dcb0-4a9b-9949-0b5731f46fb2,tg7004@columbia.edu,tianyu.guo,,+19175550110,true,CN,seas_undergrad,undergraduate,10027,2.5,false,false,true,true,active,2026-01-17T00:58:38+00:00,2026-03-31T18:26:27+00:00
4edc9d63-ef03-4628-8e70-e2e45f17e5f9,ag2367@columbia.edu,arjun.gupta,Arjun Gupta,+19175550125,true,IN,general_studies,undergraduate,10039,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
fee6b0c5-a98d-4b4e-a30d-2cb91bee01ea,jl8676@columbia.edu,jaewon_le,,+16465550153,true,KR,cbs,graduate,10031,2.5,false,false,false,true,active,2026-01-28T00:53:27+00:00,2026-02-13T07:58:00+00:00
a205c273-238b-46b5-a568-acfdd37cecb7,ns5115@columbia.edu,nikita.sharma,Nikita Sharma,,true,IN,columbia_college,undergraduate,10014,2.5,true,false,true,true,deactivated,2026-01-23T07:11:09+00:00,2026-04-04T06:41:44+00:00
9e11af42-cbad-47b5-945b-e2fe42843be2,ed5979@columbia.edu,emma_do,,+13475550128,true,CA,sipa,graduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
8c8fe70d-f210-4c11-976f-5eead540b18e,kb2506@columbia.edu,kofi_bo,Kofi Boateng,+13475550136,true,KE,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2026-01-21T16:34:00+00:00,2026-04-15T18:44:12+00:00
e1ed7e6e-8e69-4089-a848-80cc71f34ee0,nr1786@columbia.edu,nikita_ra,,,true,IN,seas_undergrad,undergraduate,10025,2.5,false,false,false,true,active,2025-01-24T00:40:07+00:00,2025-01-31T01:29:43+00:00
26d61dc5-0b03-4c16-8a64-7afeba92fecb,ll3584@columbia.edu,lingxi.li,Lingxi Li,,true,CN,cbs,graduate,10031,2.5,false,true,false,true,active,2025-02-19T13:37:26+00:00,2025-02-28T08:35:47+00:00
1738f94b-1c67-4612-9cd8-819ca50c35e3,kw8477@columbia.edu,kaiwen_wa,,+16465550187,true,CN,general_studies,undergraduate,10026,10.0,false,true,false,true,active,2025-01-22T23:20:18+00:00,2025-02-11T04:51:50+00:00
484b4933-21fa-4a46-904b-33017ff3857f,al7118@columbia.edu,andres_lo,,,true,MX,cbs,graduate,10031,2.5,true,false,false,true,active,2024-09-09T18:46:09+00:00,2024-10-08T12:01:32+00:00
1cb0a5a8-ec45-4495-baee-7a23a8d035aa,ob1880@columbia.edu,oliviab,,,true,US,columbia_college,undergraduate,10027,2.5,true,false,false,true,active,2026-01-27T22:54:46+00:00,2026-04-24T02:42:23+00:00
3cea8b9d-4dca-4cfe-99da-d19925b8fd32,rr4832@columbia.edu,ruby_re,Ruby Reed,,true,US,gsas,graduate,10031,2.5,false,false,false,true,active,2026-02-05T15:03:52+00:00,2026-02-16T11:22:50+00:00
e33923d4-ae33-4f20-93b4-4927825fa9f9,rm2981@columbia.edu,ryanm,,+19295550192,true,GB,public_health,graduate,10025,10.0,false,false,false,true,active,2024-09-07T15:01:18+00:00,2024-09-11T09:03:38+00:00
b371ce5e-bc61-471a-9390-abad4474dcdf,fg7099@columbia.edu,farhan_gu,Farhan Gupta,+19175550195,true,IN,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2025-08-29T21:54:31+00:00,2025-10-25T09:21:41+00:00
742f60c2-2f3a-4c03-86e2-e6b289299c40,jy9180@columbia.edu,jiayi_ya,,,true,CN,gsapp,graduate,10032,2.5,false,false,false,true,active,2025-01-23T13:02:26+00:00,2025-06-07T00:26:51+00:00
17bc3a75-830c-41bc-b847-8447593a7d03,gh4340@columbia.edu,grace_ha,Grace Hayes,,true,US,teachers_college,graduate,10025,2.5,false,true,false,true,active,2025-04-07T14:58:36+00:00,2025-04-16T20:46:10+00:00
75a9c08b-c3f9-48ea-bba3-d6136d51a785,nf2544@columbia.edu,nora_fl,Nora Fletcher,,true,US,seas_grad,graduate,11205,2.5,false,false,false,true,active,2025-01-28T23:54:34+00:00,2025-06-08T11:59:13+00:00
6b83a412-875d-4f35-8ce5-9a2c67a093f6,rm4646@columbia.edu,ruby_ma,Ruby Marsh,+19175550109,true,US,columbia_college,faculty_staff,10025,2.5,false,false,false,true,active,2025-10-07T10:12:23+00:00,2025-11-07T03:49:42+00:00
4df1de8f-107b-424b-b224-0ed52a3b292f,hr7196@columbia.edu,hannah.reed,Hannah Reed,+12125550194,true,US,public_health,graduate,10027,2.5,false,false,false,true,active,2026-01-21T20:12:26+00:00,2026-03-29T01:34:29+00:00
21285e4d-9ecc-4851-8ad3-f5719905f657,hc6142@columbia.edu,haeun_ch,,+19175550194,true,KR,seas_undergrad,undergraduate,10027,5.0,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
081ff1ec-6b6e-4345-b592-685440228bd4,zr2297@columbia.edu,zoe_re,,+13475550193,false,US,journalism,graduate,10031,2.5,false,false,false,true,active,2025-01-29T08:15:48+00:00,2025-02-28T05:42:33+00:00
425cdeec-e94b-4205-b7b6-416a4c54d0c0,jc8039@columbia.edu,james.carter,James Carter,,true,CA,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2026-03-05T01:44:34+00:00,2026-03-21T03:11:28+00:00
659f0acc-033d-4e42-acb5-b569fa69a743,ee1504@columbia.edu,ethan.ellis,,,true,US,sipa,graduate,10027,2.5,false,false,false,true,active,2024-09-11T02:35:04+00:00,2024-09-14T03:33:26+00:00
d7e96a2a-a228-42ca-af95-310b189116f1,nh2449@columbia.edu,nora_ha,,+16465550111,true,US,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
ef6f0845-2282-4ad4-870c-058ceee8da3c,kn9817@columbia.edu,kofi_nw,,,true,NG,law,graduate,10026,2.5,false,false,false,true,active,2026-02-01T14:31:36+00:00,2026-06-03T12:21:41+00:00
496b38fb-a0e6-49e4-8760-03fc674f3a96,ds9236@columbia.edu,dewi_sa,,+19175550100,true,ID,seas_undergrad,undergraduate,10028,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
a68d5ccd-96c8-4374-84e2-4934fba8422c,aa9563@columbia.edu,amara_ad,Amara Adeyemi,+19295550102,true,GH,general_studies,undergraduate,10036,1.0,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
32e1811a-9e32-46b6-a761-f3daee3a7e43,mc1414@columbia.edu,marcus.carter,,,true,US,seas_undergrad,undergraduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
156ce20e-a7d6-4a4e-88c0-5e21929a443d,ld4571@columbia.edu,louis_du,,,true,FR,cbs,graduate,10025,2.5,false,false,false,true,active,2025-08-31T04:17:26+00:00,2025-09-16T17:39:02+00:00
15565b9f-ea60-4c29-aba6-7b4ff016eb2d,tz1294@columbia.edu,tianyu_zh,Tianyu Zhou,+12125550117,true,CN,cbs,graduate,10031,2.5,false,false,false,true,active,2026-08-30T08:45:46+00:00,2026-09-02T18:00:00+00:00
8d5b08cd-a9b3-424d-b178-65d65f5998af,ew5562@columbia.edu,ethan.whitfield,Ethan Whitfield,+19295550112,true,US,columbia_college,undergraduate,10031,2.5,true,false,false,true,active,2025-09-03T06:33:52+00:00,2025-09-09T09:41:35+00:00
b2d72011-02df-4d85-8d8c-9c12e9aa4b3a,so3753@columbia.edu,seoyeon_oh,,+19175550137,true,KR,gsas,faculty_staff,10010,0.5,false,false,false,true,active,2025-08-22T14:46:01+00:00,2025-08-29T22:19:40+00:00
c2a52db8-7b0f-4f9c-9be8-3d81fad7ca27,pw1904@columbia.edu,ploy_wa,,+16465550120,true,TH,arts,graduate,10035,1.0,true,false,false,true,active,2026-01-18T02:58:39+00:00,2026-04-29T10:03:13+00:00
efa792df-2f07-4094-99f4-a23935cca18b,ly5673@columbia.edu,lingxi.yang,,+16465550183,true,CN,public_health,graduate,10027,2.5,true,false,false,true,active,2025-10-22T21:41:01+00:00,2025-11-30T14:51:54+00:00
0967b30c-4f84-48f5-8fcd-6758cedb548b,eb1647@columbia.edu,ethan.bennett,,,true,US,general_studies,undergraduate,10010,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
19dfffd3-69fe-4589-9939-0de48e436817,nw1423@columbia.edu,niklas_wa,Niklas Wagner,+16465550144,true,DE,gsapp,graduate,10027,2.5,false,false,false,true,active,2025-02-04T11:05:15+00:00,2025-04-25T02:01:34+00:00
c2105fcb-d486-4da5-9c76-19088ae2ea1b,ed6072@columbia.edu,elliot_do,Elliot Doyle,+16465550100,true,US,columbia_college,undergraduate,10027,2.5,true,false,false,true,deactivated,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
41583495-38b9-4f40-b6fe-64577f910a54,es4924@columbia.edu,ethan_su,Ethan Sullivan,+13475550177,true,US,general_studies,undergraduate,10027,2.5,false,false,true,true,active,2026-01-29T13:02:37+00:00,2026-02-26T11:30:36+00:00
d70b90fa-8a9d-408e-b442-7d148a6095e5,cm6143@columbia.edu,chloe_mi,Chloe Miller,+19295550157,true,US,general_studies,faculty_staff,10031,2.5,false,false,false,true,active,2025-01-28T05:43:08+00:00,2025-05-03T03:53:19+00:00
3747c2d0-b4c2-47ce-967e-09873126fa0f,jb3273@columbia.edu,james_be,James Bennett,+19295550149,true,US,gsapp,graduate,10025,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
d04a9725-4a5b-49d3-971a-6c7bbb1d7355,mm6349@columbia.edu,mengyao_ma,Mengyao Ma,+19175550185,true,TW,gsas,graduate,10027,2.5,false,true,false,true,active,2025-09-07T08:04:01+00:00,2025-09-29T01:13:23+00:00
2e0927d6-79bf-4b1c-b9d9-5d2847205f9d,sw1086@columbia.edu,sophia_wh,Sophia Whitfield,+19175550133,false,US,cbs,graduate,10032,2.5,false,false,false,true,active,2026-01-25T18:46:20+00:00,2026-01-30T05:21:25+00:00
48372e75-8ad1-4f90-80e0-21ebb45ef8c6,tx1892@columbia.edu,tianyu.xu,Tianyu Xu,+19175550187,true,TW,journalism,graduate,10027,2.5,false,false,false,true,active,2026-08-31T20:29:37+00:00,2026-09-02T18:00:00+00:00
135bb0ab-b64c-437d-88ae-c3f907edf22f,jy2898@columbia.edu,jaewon_yo,,+16465550185,false,KR,seas_undergrad,undergraduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
